ID,CUIs
ImageCLEFmedical_Caption_2024_train_061543,C0028259
ImageCLEFmedical_Caption_2024_train_061599,C0018792
ImageCLEFmedical_Caption_2024_train_061601,C0003483
ImageCLEFmedical_Caption_2024_train_061602,C0003483
ImageCLEFmedical_Caption_2024_train_061603,C0003483
ImageCLEFmedical_Caption_2024_train_061740,C0018792
ImageCLEFmedical_Caption_2024_train_061747,C0225897
ImageCLEFmedical_Caption_2024_train_061779,C0003501;C0225860
ImageCLEFmedical_Caption_2024_train_061780,C0003501;C0225860;C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_061791,C0026264
ImageCLEFmedical_Caption_2024_train_061816,C0018787
ImageCLEFmedical_Caption_2024_train_061823,C0225897;C1269894;C0225883
ImageCLEFmedical_Caption_2024_train_061846,C0023884;C0205207;C0444611
ImageCLEFmedical_Caption_2024_train_061855,C0018787;C0018827;C0031039
ImageCLEFmedical_Caption_2024_train_061862,C0444611
ImageCLEFmedical_Caption_2024_train_061868,C0042149
ImageCLEFmedical_Caption_2024_train_061915,C0018827;C0028259;C0225883;C1269894
ImageCLEFmedical_Caption_2024_train_061949,C0026264;C0225860
ImageCLEFmedical_Caption_2024_train_061960,C0003483
ImageCLEFmedical_Caption_2024_train_061969,C0444611
ImageCLEFmedical_Caption_2024_train_062035,C0031039
ImageCLEFmedical_Caption_2024_train_062038,C0018792;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_062040,C0026264
ImageCLEFmedical_Caption_2024_train_062068,C0018827;C0087086;C0026264
ImageCLEFmedical_Caption_2024_train_062071,C0023884
ImageCLEFmedical_Caption_2024_train_062100,C0018787
ImageCLEFmedical_Caption_2024_train_062125,C0027551
ImageCLEFmedical_Caption_2024_train_062126,C0225860
ImageCLEFmedical_Caption_2024_train_062138,C0003501
ImageCLEFmedical_Caption_2024_train_062152,C0225844;C0225883;C0225897;C0225860;C0026264
ImageCLEFmedical_Caption_2024_train_062167,C0444611
ImageCLEFmedical_Caption_2024_train_062195,C0042149
ImageCLEFmedical_Caption_2024_train_062240,C0205207;C0444611
ImageCLEFmedical_Caption_2024_train_062261,C0087086
ImageCLEFmedical_Caption_2024_train_062299,C0016976
ImageCLEFmedical_Caption_2024_train_062320,C0018787
ImageCLEFmedical_Caption_2024_train_062328,C0023884
ImageCLEFmedical_Caption_2024_train_062355,C0027551
ImageCLEFmedical_Caption_2024_train_062359,C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_062365,C0205207
ImageCLEFmedical_Caption_2024_train_062376,C0018787
ImageCLEFmedical_Caption_2024_train_062378,C0031039
ImageCLEFmedical_Caption_2024_train_062453,C0225897
ImageCLEFmedical_Caption_2024_train_062467,C0087086;C0225844;C0225883;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_062502,C0018787
ImageCLEFmedical_Caption_2024_train_062555,C0205207
ImageCLEFmedical_Caption_2024_train_062574,C0018787;C0031039
ImageCLEFmedical_Caption_2024_train_062598,C0018827
ImageCLEFmedical_Caption_2024_train_062630,C0003483
ImageCLEFmedical_Caption_2024_train_062683,C0027551
ImageCLEFmedical_Caption_2024_train_062698,C0225883
ImageCLEFmedical_Caption_2024_train_062702,C0016976
ImageCLEFmedical_Caption_2024_train_062718,C0016976
ImageCLEFmedical_Caption_2024_train_062736,C0016976;C0444611
ImageCLEFmedical_Caption_2024_train_062768,C0444611;C0003483
ImageCLEFmedical_Caption_2024_train_062770,C0018827
ImageCLEFmedical_Caption_2024_train_062790,C0016976
ImageCLEFmedical_Caption_2024_train_062854,C0087086
ImageCLEFmedical_Caption_2024_train_062874,C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_062885,C0003483;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_062886,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_062895,C0031039;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_062897,C0026264
ImageCLEFmedical_Caption_2024_train_062906,C0028259
ImageCLEFmedical_Caption_2024_train_062908,C0042149
ImageCLEFmedical_Caption_2024_train_062909,C0042149
ImageCLEFmedical_Caption_2024_train_062912,C0018827
ImageCLEFmedical_Caption_2024_train_062923,C0087086
ImageCLEFmedical_Caption_2024_train_062924,C0031039
ImageCLEFmedical_Caption_2024_train_062931,C0023884
ImageCLEFmedical_Caption_2024_train_062932,C0023884
ImageCLEFmedical_Caption_2024_train_062938,C0205207
ImageCLEFmedical_Caption_2024_train_062970,C0205207
ImageCLEFmedical_Caption_2024_train_062981,C0023884
ImageCLEFmedical_Caption_2024_train_062997,C0023884
ImageCLEFmedical_Caption_2024_train_063002,C0087086
ImageCLEFmedical_Caption_2024_train_063006,C0018787
ImageCLEFmedical_Caption_2024_train_063019,C1269894
ImageCLEFmedical_Caption_2024_train_063020,C0018792;C1269894
ImageCLEFmedical_Caption_2024_train_063023,C0027551
ImageCLEFmedical_Caption_2024_train_063040,C0018827;C0225883;C0225844;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_063041,C0225883;C0225844;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_063053,C0003501
ImageCLEFmedical_Caption_2024_train_063066,C0444611
ImageCLEFmedical_Caption_2024_train_063127,C0016976
ImageCLEFmedical_Caption_2024_train_063140,C0027551
ImageCLEFmedical_Caption_2024_train_063148,C0205207
ImageCLEFmedical_Caption_2024_train_063198,C0087086;C0225844
ImageCLEFmedical_Caption_2024_train_063212,C0225883
ImageCLEFmedical_Caption_2024_train_063217,C0205207
ImageCLEFmedical_Caption_2024_train_063242,C0018827
ImageCLEFmedical_Caption_2024_train_063246,C0042149
ImageCLEFmedical_Caption_2024_train_063286,C0031039
ImageCLEFmedical_Caption_2024_train_063333,C0028259
ImageCLEFmedical_Caption_2024_train_063338,C0225897;C0225860;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_063364,C0016976
ImageCLEFmedical_Caption_2024_train_063380,C0027551
ImageCLEFmedical_Caption_2024_train_063394,C0026264
ImageCLEFmedical_Caption_2024_train_063424,C0031039
ImageCLEFmedical_Caption_2024_train_063472,C0444611
ImageCLEFmedical_Caption_2024_train_063484,C0225844;C0018827
ImageCLEFmedical_Caption_2024_train_063497,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_063502,C0018787
ImageCLEFmedical_Caption_2024_train_063528,C0205207
ImageCLEFmedical_Caption_2024_train_063569,C0027551
ImageCLEFmedical_Caption_2024_train_063572,C0018787;C0225897
ImageCLEFmedical_Caption_2024_train_063580,C0016976
ImageCLEFmedical_Caption_2024_train_063589,C0225860
ImageCLEFmedical_Caption_2024_train_063595,C0031039
ImageCLEFmedical_Caption_2024_train_063602,C0027551
ImageCLEFmedical_Caption_2024_train_063623,C0027551
ImageCLEFmedical_Caption_2024_train_063625,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_063628,C0444611
ImageCLEFmedical_Caption_2024_train_063637,C0225860
ImageCLEFmedical_Caption_2024_train_063638,C0018792;C0026264
ImageCLEFmedical_Caption_2024_train_063665,C0018792
ImageCLEFmedical_Caption_2024_train_063698,C0028259
ImageCLEFmedical_Caption_2024_train_063758,C0016976
ImageCLEFmedical_Caption_2024_train_063784,C0205207
ImageCLEFmedical_Caption_2024_train_063844,C0031039;C0018792
ImageCLEFmedical_Caption_2024_train_063883,C0026264
ImageCLEFmedical_Caption_2024_train_063924,C0225897;C0225883;C0018827
ImageCLEFmedical_Caption_2024_train_063925,C0225897;C0018827
ImageCLEFmedical_Caption_2024_train_063929,C0026264
ImageCLEFmedical_Caption_2024_train_063937,C0042149
ImageCLEFmedical_Caption_2024_train_063947,C0225897
ImageCLEFmedical_Caption_2024_train_063964,C0027551
ImageCLEFmedical_Caption_2024_train_063966,C0027551
ImageCLEFmedical_Caption_2024_train_063968,C0042149;C0027551
ImageCLEFmedical_Caption_2024_train_063973,C0016976
ImageCLEFmedical_Caption_2024_train_063974,C0003483
ImageCLEFmedical_Caption_2024_train_063983,C0018827;C0225883
ImageCLEFmedical_Caption_2024_train_064004,C0023884
ImageCLEFmedical_Caption_2024_train_064006,C0444611
ImageCLEFmedical_Caption_2024_train_064011,C0225844
ImageCLEFmedical_Caption_2024_train_064012,C0225844
ImageCLEFmedical_Caption_2024_train_064013,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_064016,C0018827;C1269894;C0003501
ImageCLEFmedical_Caption_2024_train_064054,C0018787;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_064063,C0003483;C0444611
ImageCLEFmedical_Caption_2024_train_064067,C0444611
ImageCLEFmedical_Caption_2024_train_064162,C0016976
ImageCLEFmedical_Caption_2024_train_064164,C0042149
ImageCLEFmedical_Caption_2024_train_064180,C0016976
ImageCLEFmedical_Caption_2024_train_064181,C0016976
ImageCLEFmedical_Caption_2024_train_064182,C0016976
ImageCLEFmedical_Caption_2024_train_064189,C0225860;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_064190,C0003483;C0225844;C0225883
ImageCLEFmedical_Caption_2024_train_064215,C0225844;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_064222,C0027551
ImageCLEFmedical_Caption_2024_train_064225,C0027551
ImageCLEFmedical_Caption_2024_train_064226,C0027551
ImageCLEFmedical_Caption_2024_train_064275,C0225844
ImageCLEFmedical_Caption_2024_train_064281,C0018792;C1269894;C0003483
ImageCLEFmedical_Caption_2024_train_064298,C0031039
ImageCLEFmedical_Caption_2024_train_064299,C0225844
ImageCLEFmedical_Caption_2024_train_064312,C0027551
ImageCLEFmedical_Caption_2024_train_064361,C0225897
ImageCLEFmedical_Caption_2024_train_064378,C0031039
ImageCLEFmedical_Caption_2024_train_064428,C0018827;C0018792
ImageCLEFmedical_Caption_2024_train_064429,C0018827;C0018792
ImageCLEFmedical_Caption_2024_train_064459,C0444611
ImageCLEFmedical_Caption_2024_train_064464,C0028259
ImageCLEFmedical_Caption_2024_train_064466,C0225844
ImageCLEFmedical_Caption_2024_train_064468,C0023884
ImageCLEFmedical_Caption_2024_train_064470,C0003501;C0018787
ImageCLEFmedical_Caption_2024_train_064472,C0205207
ImageCLEFmedical_Caption_2024_train_064496,C0028259;C0205207
ImageCLEFmedical_Caption_2024_train_064511,C0205207
ImageCLEFmedical_Caption_2024_train_064512,C0205207;C0018827
ImageCLEFmedical_Caption_2024_train_064526,C0028259
ImageCLEFmedical_Caption_2024_train_064550,C0031039;C0018827
ImageCLEFmedical_Caption_2024_train_064568,C0225883;C0225844;C0018787
ImageCLEFmedical_Caption_2024_train_064595,C0031039
ImageCLEFmedical_Caption_2024_train_064610,C0225860;C0018792
ImageCLEFmedical_Caption_2024_train_064612,C0225897
ImageCLEFmedical_Caption_2024_train_064613,C0031039
ImageCLEFmedical_Caption_2024_train_064631,C0042149
ImageCLEFmedical_Caption_2024_train_064664,C0018792
ImageCLEFmedical_Caption_2024_train_064670,C0003483;C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_064678,C0225860;C1269894
ImageCLEFmedical_Caption_2024_train_064696,C0018787
ImageCLEFmedical_Caption_2024_train_064699,C0087086;C0225860
ImageCLEFmedical_Caption_2024_train_064713,C0003501
ImageCLEFmedical_Caption_2024_train_064726,C0225860;C0225897;C0018787
ImageCLEFmedical_Caption_2024_train_064751,C0027551;C0028259
ImageCLEFmedical_Caption_2024_train_064765,C0027551
ImageCLEFmedical_Caption_2024_train_064766,C0225897;C1269894;C0003483
ImageCLEFmedical_Caption_2024_train_064788,C0225860;C0225897;C0018792;C0225883;C0225844
ImageCLEFmedical_Caption_2024_train_064791,C0028259
ImageCLEFmedical_Caption_2024_train_064794,C0026264;C0018827
ImageCLEFmedical_Caption_2024_train_064802,C0225897
ImageCLEFmedical_Caption_2024_train_064813,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_064824,C0018792
ImageCLEFmedical_Caption_2024_train_064842,C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_064868,C0026264;C0018792;C0018827
ImageCLEFmedical_Caption_2024_train_064982,C0027551
ImageCLEFmedical_Caption_2024_train_064983,C0027551
ImageCLEFmedical_Caption_2024_train_064988,C0444611
ImageCLEFmedical_Caption_2024_train_064991,C0444611
ImageCLEFmedical_Caption_2024_train_064992,C0444611
ImageCLEFmedical_Caption_2024_train_064993,C0444611
ImageCLEFmedical_Caption_2024_train_064999,C0028259
ImageCLEFmedical_Caption_2024_train_065008,C0027551
ImageCLEFmedical_Caption_2024_train_065038,C0003483
ImageCLEFmedical_Caption_2024_train_065069,C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_065089,C0087086
ImageCLEFmedical_Caption_2024_train_065105,C0018827;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_065132,C0205207
ImageCLEFmedical_Caption_2024_train_065133,C0042149
ImageCLEFmedical_Caption_2024_train_065170,C0225897
ImageCLEFmedical_Caption_2024_train_065195,C0028259
ImageCLEFmedical_Caption_2024_train_065216,C0444611
ImageCLEFmedical_Caption_2024_train_065225,C0225844
ImageCLEFmedical_Caption_2024_train_065365,C0027551
ImageCLEFmedical_Caption_2024_train_065370,C0225860;C0225897;C0003483
ImageCLEFmedical_Caption_2024_train_065374,C0028259
ImageCLEFmedical_Caption_2024_train_065446,C0028259
ImageCLEFmedical_Caption_2024_train_065480,C0225883;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_065505,C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_065507,C0018827
ImageCLEFmedical_Caption_2024_train_065531,C0031039
ImageCLEFmedical_Caption_2024_train_065536,C0225844;C0018792
ImageCLEFmedical_Caption_2024_train_065537,C0018792
ImageCLEFmedical_Caption_2024_train_065543,C0205207
ImageCLEFmedical_Caption_2024_train_065569,C0027551
ImageCLEFmedical_Caption_2024_train_065582,C0026264
ImageCLEFmedical_Caption_2024_train_065584,C0205207
ImageCLEFmedical_Caption_2024_train_065586,C0018792
ImageCLEFmedical_Caption_2024_train_065591,C0018827
ImageCLEFmedical_Caption_2024_train_065594,C0028259
ImageCLEFmedical_Caption_2024_train_065595,C0028259
ImageCLEFmedical_Caption_2024_train_065608,C0018827
ImageCLEFmedical_Caption_2024_train_065621,C0205207;C0042149
ImageCLEFmedical_Caption_2024_train_065622,C0042149
ImageCLEFmedical_Caption_2024_train_065631,C0027551
ImageCLEFmedical_Caption_2024_train_065664,C0031039;C0018787;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_065686,C0225883
ImageCLEFmedical_Caption_2024_train_065688,C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_065743,C0205207
ImageCLEFmedical_Caption_2024_train_065745,C0042149
ImageCLEFmedical_Caption_2024_train_065802,C0225883
ImageCLEFmedical_Caption_2024_train_065807,C0225844
ImageCLEFmedical_Caption_2024_train_065840,C0016976
ImageCLEFmedical_Caption_2024_train_065845,C0225860
ImageCLEFmedical_Caption_2024_train_065848,C0444611
ImageCLEFmedical_Caption_2024_train_065849,C0444611
ImageCLEFmedical_Caption_2024_train_065865,C0031039
ImageCLEFmedical_Caption_2024_train_065880,C0003483
ImageCLEFmedical_Caption_2024_train_065917,C0225860
ImageCLEFmedical_Caption_2024_train_065945,C0444611
ImageCLEFmedical_Caption_2024_train_065948,C0444611
ImageCLEFmedical_Caption_2024_train_065969,C0028259
ImageCLEFmedical_Caption_2024_train_065970,C0225897
ImageCLEFmedical_Caption_2024_train_065972,C0028259
ImageCLEFmedical_Caption_2024_train_066019,C0027551
ImageCLEFmedical_Caption_2024_train_066022,C0205207
ImageCLEFmedical_Caption_2024_train_066023,C0205207
ImageCLEFmedical_Caption_2024_train_066047,C0018792
ImageCLEFmedical_Caption_2024_train_066078,C0042149
ImageCLEFmedical_Caption_2024_train_066085,C0018827
ImageCLEFmedical_Caption_2024_train_066092,C0018787;C0003483
ImageCLEFmedical_Caption_2024_train_066120,C0018827;C0225860;C0018792
ImageCLEFmedical_Caption_2024_train_066133,C0027551
ImageCLEFmedical_Caption_2024_train_066150,C0225897;C0225883;C0225860;C0225844
ImageCLEFmedical_Caption_2024_train_066159,C0023884
ImageCLEFmedical_Caption_2024_train_066168,C0003501
ImageCLEFmedical_Caption_2024_train_066196,C0225860;C0018792;C0225897;C0026264;C0018787;C0003483
ImageCLEFmedical_Caption_2024_train_066230,C0023884
ImageCLEFmedical_Caption_2024_train_066231,C0023884
ImageCLEFmedical_Caption_2024_train_066233,C0225897
ImageCLEFmedical_Caption_2024_train_066234,C0087086
ImageCLEFmedical_Caption_2024_train_066252,C0018787
ImageCLEFmedical_Caption_2024_train_066253,C0018787
ImageCLEFmedical_Caption_2024_train_066262,C0042149
ImageCLEFmedical_Caption_2024_train_066263,C0042149
ImageCLEFmedical_Caption_2024_train_066342,C0028259
ImageCLEFmedical_Caption_2024_train_066351,C0028259
ImageCLEFmedical_Caption_2024_train_066370,C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_066429,C0018827
ImageCLEFmedical_Caption_2024_train_066439,C0018792
ImageCLEFmedical_Caption_2024_train_066498,C0225897;C0087086;C0003501
ImageCLEFmedical_Caption_2024_train_066613,C0042149
ImageCLEFmedical_Caption_2024_train_066623,C0018827;C0087086
ImageCLEFmedical_Caption_2024_train_066631,C0205207
ImageCLEFmedical_Caption_2024_train_066667,C0027551
ImageCLEFmedical_Caption_2024_train_066677,C0225897
ImageCLEFmedical_Caption_2024_train_066686,C0205207
ImageCLEFmedical_Caption_2024_train_066702,C0042149
ImageCLEFmedical_Caption_2024_train_066703,C0225883
ImageCLEFmedical_Caption_2024_train_066719,C0031039
ImageCLEFmedical_Caption_2024_train_066721,C0027551
ImageCLEFmedical_Caption_2024_train_066726,C0023884
ImageCLEFmedical_Caption_2024_train_066727,C0205207
ImageCLEFmedical_Caption_2024_train_066738,C0031039
ImageCLEFmedical_Caption_2024_train_066784,C0031039;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_066837,C0016976;C0444611
ImageCLEFmedical_Caption_2024_train_066853,C0027551
ImageCLEFmedical_Caption_2024_train_066887,C0003501
ImageCLEFmedical_Caption_2024_train_066892,C0003483
ImageCLEFmedical_Caption_2024_train_066914,C0225844;C0087086
ImageCLEFmedical_Caption_2024_train_066922,C0018792
ImageCLEFmedical_Caption_2024_train_066935,C0018827;C0031039;C0225883;C0225897
ImageCLEFmedical_Caption_2024_train_066948,C0225844;C0018827
ImageCLEFmedical_Caption_2024_train_066962,C0026264;C0225860;C0225897
ImageCLEFmedical_Caption_2024_train_066979,C0028259
ImageCLEFmedical_Caption_2024_train_066980,C0031039
ImageCLEFmedical_Caption_2024_train_066985,C0028259
ImageCLEFmedical_Caption_2024_train_066987,C0003483;C0003501;C1269894;C0225897
ImageCLEFmedical_Caption_2024_train_067010,C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_067075,C0028259
ImageCLEFmedical_Caption_2024_train_067144,C0027551
ImageCLEFmedical_Caption_2024_train_067148,C0028259
ImageCLEFmedical_Caption_2024_train_067162,C0031039
ImageCLEFmedical_Caption_2024_train_067167,C0205207
ImageCLEFmedical_Caption_2024_train_067175,C0031039;C1269894;C0225897;C0225883
ImageCLEFmedical_Caption_2024_train_067220,C0087086;C0225897
ImageCLEFmedical_Caption_2024_train_067256,C0444611
ImageCLEFmedical_Caption_2024_train_067272,C0444611
ImageCLEFmedical_Caption_2024_train_067305,C0018792
ImageCLEFmedical_Caption_2024_train_067320,C0003501;C0018792
ImageCLEFmedical_Caption_2024_train_067326,C0225860;C0018792
ImageCLEFmedical_Caption_2024_train_067352,C0225883
ImageCLEFmedical_Caption_2024_train_067368,C0028259;C0027551
ImageCLEFmedical_Caption_2024_train_067369,C0031039
ImageCLEFmedical_Caption_2024_train_067370,C0026264
ImageCLEFmedical_Caption_2024_train_067373,C0031039
ImageCLEFmedical_Caption_2024_train_067379,C0018792
ImageCLEFmedical_Caption_2024_train_067384,C0018827;C0003501
ImageCLEFmedical_Caption_2024_train_067399,C0026264;C0003483
ImageCLEFmedical_Caption_2024_train_067414,C0018787
ImageCLEFmedical_Caption_2024_train_067418,C0225897
ImageCLEFmedical_Caption_2024_train_067441,C0225883
ImageCLEFmedical_Caption_2024_train_067465,C0028259
ImageCLEFmedical_Caption_2024_train_067485,C0003501
ImageCLEFmedical_Caption_2024_train_067504,C0225897;C0225860
ImageCLEFmedical_Caption_2024_train_067542,C0027551
ImageCLEFmedical_Caption_2024_train_067558,C0023884;C0003483
ImageCLEFmedical_Caption_2024_train_067580,C0205207
ImageCLEFmedical_Caption_2024_train_067589,C0028259
